Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Loan_Status,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Log_Total_Income,Log_LoanAmount,EMI,Balance_Income
1,0,0,1,0,180.0,1.0,1,0.0,0.0,1.0,7.907651594711089,4.110873864173311,0.3333333333333333,2716.6666666666665
0,0,1,0,1,360.0,1.0,1,0.0,1.0,0.0,9.062420241899561,5.017279836814924,0.4166666666666667,8623.583333333334
1,0,0,0,0,360.0,0.0,0,1.0,0.0,0.0,8.77971129020447,4.663439094112067,0.2916666666666667,6499.708333333333
1,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,9.463198053273784,6.0063531596017325,1.125,12874.875
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.469262657658687,4.969813299576001,0.3972222222222222,4764.602777777778
1,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.229777750081887,4.61512051684126,0.2777777777777778,3749.722222222222
0,1,0,0,0,240.0,1.0,1,0.0,1.0,0.0,9.21512888870798,4.859812404361672,0.5333333333333333,10046.466666666667
1,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.236950048061455,3.9318256327243257,0.1388888888888889,3776.8611111111113
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.113426639943654,4.859812404361672,0.35555555555555557,3337.6444444444446
1,0,0,0,1,360.0,0.0,0,0.0,0.0,1.0,9.251194365984448,5.236441962829949,0.5194444444444445,10415.480555555556
0,1,0,1,1,360.0,1.0,1,1.0,0.0,0.0,8.873888135154973,4.9344739331306915,0.38333333333333336,7141.616666666667
1,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,9.073947747070628,5.236441962829949,0.5194444444444445,8723.480555555556
1,1,0,0,0,360.0,1.0,1,1.0,0.0,0.0,9.1834829178063,5.198497031265826,0.5,9733.5
1,0,3,1,0,360.0,1.0,1,0.0,1.0,0.0,8.81001204797317,5.003946305945459,0.4111111111111111,6699.5888888888885
1,0,1,0,0,360.0,1.0,1,0.0,1.0,0.0,10.537945736747394,5.030437921392435,0.4222222222222222,37718.57777777778
1,1,0,0,0,300.0,1.0,1,1.0,0.0,0.0,9.659311868393488,5.170483995038151,0.5833333333333334,15665.416666666666
1,1,1,0,1,360.0,1.0,1,1.0,0.0,0.0,8.450412157725886,4.875197323201151,0.3611111111111111,4675.638888888889
1,1,2,1,0,360.0,1.0,1,1.0,0.0,0.0,8.445267451844648,4.709530201312334,0.3055555555555556,4651.694444444444
1,1,0,0,0,360.0,1.0,0,1.0,0.0,0.0,8.500250470685925,4.02535169073515,0.1527777777777778,4914.847222222223
1,1,2,0,0,360.0,0.0,0,1.0,0.0,0.0,8.527341522468053,5.017279836814924,0.4166666666666667,5049.583333333333
1,0,1,1,1,360.0,1.0,0,0.0,1.0,0.0,8.369157112588834,5.25227342804663,0.5277777777777778,4310.472222222223
1,1,2,1,0,360.0,0.0,0,1.0,0.0,0.0,8.178919332848396,4.836281906951478,0.3472222222222222,3563.652777777778
1,1,2,1,0,300.0,1.0,1,0.0,0.0,1.0,8.13593277200489,4.110873864173311,0.2,3413.8
1,1,0,0,0,360.0,0.0,0,1.0,0.0,0.0,8.645058562414134,5.0106352940962555,0.41388888888888886,5680.586111111111
1,1,0,0,0,180.0,0.0,1,1.0,0.0,0.0,8.507142855562735,4.51085950651685,0.5,4948.5
1,0,0,0,1,360.0,1.0,1,0.0,1.0,0.0,8.865876285425417,4.442651256490317,0.23333333333333334,7084.766666666666
1,1,2,0,0,360.0,1.0,1,0.0,1.0,0.0,8.258422462458876,4.574710978503383,0.26666666666666666,3858.733333333333
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.366835309827675,4.77912349311153,0.3277777777777778,4300.672222222222
1,1,0,0,0,360.0,1.0,0,0.0,0.0,1.0,8.744806737401898,5.159055299214529,0.48055555555555557,6276.519444444444
1,0,2,0,0,360.0,1.0,1,1.0,0.0,0.0,8.379079889286603,4.919980925828125,0.37777777777777777,4353.622222222222
1,1,0,0,0,360.0,1.0,0,0.0,1.0,0.0,9.028218795184895,5.081404364984463,0.4444444444444444,8333.555555555555
1,1,0,0,1,360.0,1.0,1,0.0,1.0,0.0,8.726967774991493,5.081404364984463,0.4444444444444444,6165.555555555556
1,1,3,0,0,180.0,1.0,1,0.0,0.0,1.0,8.954286157204713,4.859812404361672,0.7111111111111111,7739.288888888889
1,1,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.557182839632397,5.0369526024136295,0.425,5202.575
0,0,1,1,0,360.0,1.0,1,0.0,1.0,0.0,8.554874258383926,4.890349128221754,0.36666666666666664,5190.633333333333
1,0,0,0,0,360.0,0.0,0,0.0,1.0,0.0,8.334951631422454,4.59511985013459,0.2722222222222222,4165.727777777778
1,0,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.699681400989514,4.948759890378168,0.3888888888888889,5999.611111111111
1,1,3,1,0,180.0,0.0,0,0.0,0.0,1.0,8.436416881388949,4.2626798770413155,0.3888888888888889,4610.611111111111
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,9.722744748855389,4.709530201312334,0.3055555555555556,16691.694444444445
0,1,2,1,0,360.0,1.0,1,0.0,1.0,0.0,8.048149101665201,4.59511985013459,0.2722222222222222,3126.7277777777776
1,1,0,0,0,360.0,1.0,0,0.0,0.0,1.0,8.82246957226897,4.709530201312334,0.3055555555555556,6783.694444444444
1,1,1,0,1,360.0,1.0,1,0.0,1.0,0.0,8.61794309451638,5.093750200806762,0.45,5528.55
1,1,1,1,0,180.0,0.0,0,1.0,0.0,0.0,8.331827004436057,4.736198448394496,0.6277777777777778,4152.372222222222
1,1,3,0,0,360.0,1.0,1,0.0,1.0,0.0,8.453614209773367,4.61512051684126,0.2777777777777778,4690.722222222223
0,0,0,0,1,360.0,1.0,1,0.0,0.0,1.0,7.824445930877619,4.543294782270004,0.25833333333333336,2499.741666666667
1,0,2,0,0,360.0,1.0,1,1.0,0.0,0.0,9.228278517107196,5.093750200806762,0.45,10179.55
1,1,2,0,1,360.0,1.0,1,1.0,0.0,0.0,9.772239265926174,5.017279836814924,0.4166666666666667,17538.583333333332
1,1,2,0,0,300.0,1.0,1,0.0,1.0,0.0,9.042040056544483,5.442417710521793,0.7666666666666667,8449.233333333334
1,1,2,0,0,360.0,0.0,0,0.0,1.0,0.0,8.465057436995709,4.890349128221754,0.36666666666666664,4744.633333333333
1,1,1,0,1,360.0,1.0,1,0.0,1.0,0.0,9.847869128773116,4.465908118654584,0.2388888888888889,18916.76111111111
1,1,2,0,0,360.0,1.0,0,0.0,0.0,1.0,8.423102268016642,4.859812404361672,0.35555555555555557,4549.644444444444
0,0,0,1,0,360.0,1.0,1,1.0,0.0,0.0,8.37816098272068,5.043425116919247,0.42777777777777776,4349.572222222222
1,1,3,1,0,360.0,1.0,1,1.0,0.0,0.0,8.037866234709618,4.736198448394496,0.3138888888888889,3094.686111111111
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.562931083090092,4.859812404361672,0.35555555555555557,5232.644444444444
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,9.290444616217844,5.459585514144159,0.65,10832.35
1,1,2,0,0,360.0,1.0,1,0.0,1.0,0.0,9.0280988119824,5.5093883366279774,0.6833333333333333,8332.316666666668
1,1,1,1,0,360.0,1.0,1,1.0,0.0,0.0,8.388222810119277,4.882801922586371,0.3638888888888889,4393.636111111111
1,0,2,0,0,360.0,0.0,0,1.0,0.0,0.0,8.17413934342947,4.394449154672439,0.2222222222222222,3546.777777777778
1,1,1,0,0,360.0,1.0,0,0.0,0.0,1.0,9.816512538521721,6.2166061010848646,1.3888888888888888,18331.61111111111
1,1,2,0,1,360.0,1.0,1,0.0,1.0,0.0,8.80492526261806,5.081404364984463,0.4444444444444444,6665.555555555556
1,0,0,0,0,360.0,1.0,0,0.0,0.0,1.0,7.798112628829788,4.330733340286331,0.20833333333333334,2434.7916666666665
1,0,0,1,0,360.0,1.0,1,0.0,1.0,0.0,8.609772372709331,4.574710978503383,0.26666666666666666,5483.733333333334
1,1,1,1,0,360.0,1.0,1,0.0,0.0,1.0,8.774158291205957,5.231108616854587,0.5166666666666667,6463.483333333334
1,0,0,1,0,360.0,1.0,1,1.0,0.0,0.0,8.213923595622743,4.709530201312334,0.3055555555555556,3690.6944444444443
0,0,0,1,1,360.0,1.0,1,0.0,1.0,0.0,9.756378687497916,5.420534999272286,0.625,17262.375
1,1,0,0,0,360.0,0.0,0,1.0,0.0,0.0,8.657824321155983,4.787491742782046,0.33055555555555555,5753.669444444445
0,1,1,0,0,84.0,1.0,1,0.0,1.0,0.0,8.352318548226004,4.663439094112067,1.25,4237.75
1,1,0,1,0,360.0,1.0,1,1.0,0.0,0.0,8.366602832783736,4.68213122712422,0.2972222222222222,4299.702777777778
1,1,0,0,0,12.0,1.0,1,0.0,0.0,1.0,8.920389060080359,4.718498871295094,9.25,7472.75
1,1,1,0,1,360.0,1.0,1,0.0,1.0,0.0,7.971085753505607,4.564348191467836,0.2638888888888889,2894.7361111111113
1,0,0,0,0,360.0,0.0,0,1.0,0.0,0.0,9.277999020449997,5.3471075307174685,0.5805555555555556,10698.419444444444
0,0,0,0,0,480.0,1.0,1,1.0,0.0,0.0,8.37309184744198,4.736198448394496,0.23541666666666666,4327.764583333334
0,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.058327306580958,4.61512051684126,0.2777777777777778,3158.722222222222
1,1,2,0,0,360.0,1.0,1,0.0,1.0,0.0,9.258177701390343,5.342334251964811,0.5777777777777777,10488.422222222222
1,1,1,1,0,360.0,1.0,0,1.0,0.0,0.0,9.143452426434552,4.9344739331306915,0.38333333333333336,9351.616666666667
1,1,0,1,0,300.0,1.0,1,0.0,1.0,0.0,8.575084669832014,4.8283137373023015,0.41333333333333333,5296.586666666667
1,1,2,0,0,360.0,1.0,1,1.0,0.0,0.0,8.978029932837156,5.497168225293202,0.675,7925.325
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,10.221977646629885,6.175867270105761,1.3333333333333333,27498.666666666668
1,0,0,0,0,360.0,1.0,0,0.0,0.0,1.0,8.18423477409482,4.574710978503383,0.26666666666666666,3582.733333333333
1,1,0,0,1,360.0,1.0,1,0.0,0.0,1.0,8.61122983334262,5.241747015059643,0.5222222222222223,5491.477777777778
0,0,1,0,0,360.0,1.0,1,0.0,0.0,1.0,9.492733482494353,3.713572066704308,0.1111111111111111,13261.888888888889
1,0,0,1,0,360.0,1.0,0,1.0,0.0,0.0,8.494129251817686,4.61512051684126,0.2777777777777778,4884.722222222223
1,1,1,0,0,360.0,1.0,1,0.0,1.0,0.0,8.995908761263994,5.5254529391317835,0.6944444444444444,8068.305555555556
1,1,2,0,0,360.0,1.0,1,0.0,0.0,1.0,8.579040594742317,5.003946305945459,0.4111111111111111,5317.5888888888885
1,1,0,0,0,180.0,1.0,0,0.0,1.0,0.0,9.082166033252674,4.2626798770413155,0.3888888888888889,8795.611111111111
1,0,0,0,0,360.0,1.0,0,1.0,0.0,0.0,9.157150543462064,5.7430031878094825,0.8638888888888889,9480.136111111111
1,1,3,0,0,360.0,1.0,1,1.0,0.0,0.0,8.838551790227402,5.017279836814924,0.4166666666666667,6893.583333333333
0,1,2,0,0,480.0,1.0,1,0.0,1.0,0.0,8.20631072579402,4.736198448394496,0.23541666666666666,3662.764583333333
1,1,0,1,0,360.0,0.0,0,0.0,1.0,0.0,8.491875383431948,4.820281565605037,0.3416666666666667,4873.658333333334
1,0,0,0,0,360.0,1.0,0,0.0,1.0,0.0,8.794673401383422,5.225746673713202,0.5138888888888888,6597.486111111111
0,0,0,1,0,360.0,1.0,0,1.0,0.0,0.0,8.131824785007195,4.564348191467836,0.2638888888888889,3399.7361111111113
1,1,2,1,0,360.0,1.0,1,0.0,1.0,0.0,8.277666160851503,3.828641396489095,0.125,3933.875
1,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,7.824445930877619,4.02535169073515,0.1527777777777778,2499.847222222222
1,1,3,0,1,360.0,1.0,1,1.0,0.0,0.0,8.868131713503033,4.61512051684126,0.2777777777777778,7100.722222222223
1,1,2,0,1,360.0,1.0,1,1.0,0.0,0.0,9.623442907213558,6.175867270105761,1.3333333333333333,15112.666666666666
1,0,0,0,0,360.0,1.0,0,0.0,1.0,0.0,8.81996090128606,4.859812404361672,0.35555555555555557,6766.644444444444
1,1,2,0,1,360.0,1.0,1,1.0,0.0,0.0,9.770013301136158,5.993961427306569,1.1111111111111112,17498.88888888889
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.236420527265391,4.709530201312334,0.3055555555555556,3774.6944444444443
1,1,1,1,0,360.0,0.0,1,0.0,1.0,0.0,8.812248018197431,5.087596335232384,0.44722222222222224,6714.552777777778
1,0,1,1,0,360.0,1.0,1,0.0,1.0,0.0,8.289539484624141,4.553876891600541,0.2611111111111111,3980.738888888889
1,0,0,1,0,360.0,1.0,1,0.0,1.0,0.0,8.822322177471738,4.875197323201151,0.3611111111111111,6782.638888888889
1,1,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.783549477153265,5.37989735354046,0.6,6524.4
1,1,3,0,0,360.0,1.0,1,0.0,0.0,1.0,8.362175469149628,4.61512051684126,0.2777777777777778,4280.722222222223
1,0,2,0,0,360.0,0.0,0,1.0,0.0,0.0,8.185628891147607,4.709530201312334,0.3055555555555556,3587.6944444444443
1,0,1,0,0,360.0,1.0,0,0.0,1.0,0.0,9.328212292571072,5.2832037287379885,0.5444444444444444,11249.455555555556
0,0,0,1,1,360.0,1.0,1,0.0,0.0,1.0,9.80730699406216,4.836281906951478,0.3472222222222222,18164.652777777777
1,0,0,1,0,360.0,1.0,1,1.0,0.0,0.0,8.432288684325794,4.844187086458591,0.35,4591.65
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,9.214332393245721,5.783825182329737,0.9,10038.1
1,0,2,0,0,360.0,1.0,1,0.0,1.0,0.0,8.193676665955241,4.68213122712422,0.2972222222222222,3616.7027777777776
1,1,0,1,0,360.0,1.0,0,1.0,0.0,0.0,8.147288258706624,4.204692619390966,0.18333333333333332,3452.8166666666666
1,1,3,0,0,180.0,1.0,1,1.0,0.0,0.0,8.766861821669803,5.062595033026967,0.8722222222222222,6416.127777777778
0,1,1,0,0,180.0,1.0,1,0.0,1.0,0.0,8.916506080039204,4.948759890378168,0.7777777777777778,7452.222222222223
0,0,0,0,0,360.0,0.0,0,0.0,1.0,0.0,7.668093709082406,4.605170185988092,0.275,2137.725
0,0,1,0,0,360.0,1.0,1,0.0,1.0,0.0,8.203304026795282,4.564348191467836,0.2638888888888889,3651.7361111111113
1,1,1,1,0,360.0,1.0,1,0.0,0.0,1.0,8.46884293047519,4.859812404361672,0.35555555555555557,4762.644444444444
0,1,0,1,0,360.0,1.0,1,0.0,1.0,0.0,8.210939733379021,4.634728988229636,0.2833333333333333,3679.7166666666667
1,1,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.459352191726387,5.049856007249537,0.4305555555555556,4717.569444444444
1,0,0,1,0,36.0,1.0,0,0.0,1.0,0.0,8.119398589612294,4.394449154672439,2.2222222222222223,3355.777777777778
1,0,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.368693183097793,4.983606621708336,0.4027777777777778,4308.597222222223
0,0,0,0,0,360.0,0.0,0,0.0,1.0,0.0,8.517393171418904,4.6443908991413725,0.2861111111111111,4999.7138888888885
1,1,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.4767877767812,4.709530201312334,0.3055555555555556,4800.694444444444
1,1,2,0,1,360.0,0.0,0,1.0,0.0,0.0,8.799963219506997,4.859812404361672,0.35555555555555557,6632.644444444444
1,1,1,1,0,360.0,1.0,1,1.0,0.0,0.0,8.490438454107418,4.859812404361672,0.35555555555555557,4866.644444444444
1,1,1,0,0,360.0,1.0,1,0.0,0.0,1.0,8.792397742356906,5.0689042022202315,0.4388888888888889,6582.561111111111
1,1,0,1,0,360.0,0.0,0,0.0,0.0,1.0,8.473868066677865,5.204006687076795,0.5027777777777778,4786.497222222222
1,1,0,0,0,180.0,0.0,0,1.0,0.0,0.0,8.969541885423252,4.890349128221754,0.7333333333333333,7858.266666666666
1,1,1,0,0,360.0,1.0,1,0.0,1.0,0.0,8.77971129020447,3.295836866004329,0.07222222222222222,6499.927777777778
0,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.36474106822456,4.442651256490317,0.23333333333333334,4291.766666666666
1,1,3,0,1,360.0,1.0,1,0.0,1.0,0.0,9.224243277145174,5.564520407322694,0.7222222222222222,10138.277777777777
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.788288460263619,5.093750200806762,0.45,6555.55
0,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.777555453213056,5.209486152841421,0.5055555555555555,6485.4944444444445
1,1,2,1,0,360.0,1.0,1,0.0,1.0,0.0,8.273336598504486,4.6913478822291435,0.3,3916.7
0,1,1,0,1,360.0,1.0,1,0.0,1.0,0.0,9.87740021777281,6.398594934535208,1.6666666666666667,19482.333333333332
1,1,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.984443032465352,5.356586274672012,0.5861111111111111,7976.413888888889
1,0,0,1,1,360.0,1.0,1,0.0,1.0,0.0,8.665785595466064,4.890349128221754,0.36666666666666664,5799.633333333333
1,1,2,0,0,360.0,0.0,0,0.0,0.0,1.0,9.082507000466299,5.556828061699537,0.7166666666666667,8798.283333333333
1,1,0,1,0,360.0,1.0,1,1.0,0.0,0.0,8.404696160189092,4.795790545596741,0.3333333333333333,4466.666666666667
1,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.111928063310739,4.2626798770413155,0.19444444444444445,3332.8055555555557
1,1,3,0,0,360.0,0.0,0,1.0,0.0,0.0,8.682877107057168,4.820281565605037,0.3416666666666667,5899.658333333334
0,0,0,0,0,360.0,1.0,0,0.0,0.0,1.0,7.774435510302958,2.302585092994046,0.025,2377.975
1,1,0,0,0,360.0,0.0,0,0.0,0.0,1.0,8.562357743370612,4.653960350157523,0.28888888888888886,5229.711111111111
1,1,1,0,0,360.0,1.0,1,0.0,0.0,1.0,8.550241045462437,5.231108616854587,0.5166666666666667,5166.483333333334
1,1,0,0,0,360.0,0.0,0,0.0,0.0,1.0,8.789964651132264,5.111987788356544,0.4583333333333333,6566.541666666667
1,1,2,0,0,360.0,1.0,1,0.0,0.0,1.0,9.721185995542177,5.62040086571715,0.7638888888888888,16665.23611111111
1,1,2,1,0,480.0,1.0,0,0.0,1.0,0.0,8.955577146281511,5.236441962829949,0.38958333333333334,7749.610416666666
1,1,3,0,0,360.0,1.0,0,0.0,1.0,0.0,8.765146421639022,5.017279836814924,0.4166666666666667,6405.583333333333
1,1,2,0,0,84.0,1.0,1,0.0,0.0,1.0,8.19450550976564,4.6913478822291435,1.2857142857142858,3618.714285714286
1,1,0,0,0,360.0,0.0,0,0.0,1.0,0.0,8.575084669832014,4.919980925828125,0.37777777777777777,5296.622222222222
1,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.69433468816865,4.709530201312334,0.3055555555555556,5967.694444444444
1,1,1,0,0,360.0,1.0,1,1.0,0.0,0.0,8.297792626380861,4.68213122712422,0.2972222222222222,4013.7027777777776
1,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.716044050161402,5.087596335232384,0.44722222222222224,6098.552777777778
1,1,2,0,0,360.0,1.0,1,0.0,1.0,0.0,8.785845337961213,5.327876168789581,0.5694444444444444,6539.430555555556
1,0,0,0,0,360.0,1.0,0,0.0,0.0,1.0,10.482177411118249,4.51085950651685,0.25,35672.75
0,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.06054004653864,3.6109179126442243,0.1,3165.9
1,1,1,0,0,360.0,1.0,0,1.0,0.0,0.0,7.53955882930103,4.127134385045092,0.16944444444444445,1879.8305555555555
1,1,1,0,0,360.0,0.0,0,1.0,0.0,0.0,8.45638105201948,4.990432586778736,0.40555555555555556,4703.594444444445
1,1,1,0,0,84.0,1.0,0,1.0,0.0,0.0,8.8934354408475,5.153291594497779,2.0476190476190474,7280.952380952381
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.24800570160062,4.653960350157523,0.28888888888888886,3818.711111111111
0,0,0,1,0,360.0,1.0,1,0.0,1.0,0.0,7.680637427560936,4.2626798770413155,0.19444444444444445,2164.8055555555557
1,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.46611040118692,4.553876891600541,0.2611111111111111,4749.738888888889
1,1,2,0,1,360.0,0.0,0,0.0,1.0,0.0,7.910957382845589,4.672828834461906,0.29444444444444445,2725.7055555555557
1,1,0,0,0,180.0,1.0,1,0.0,1.0,0.0,8.766705997750515,4.04305126783455,0.3111111111111111,6415.688888888889
1,1,2,0,1,240.0,1.0,0,0.0,1.0,0.0,8.699681400989514,5.327876168789581,0.8541666666666666,5999.145833333333
1,0,3,0,1,360.0,1.0,1,0.0,1.0,0.0,9.143986871426161,5.680172609017068,0.8111111111111111,9356.18888888889
1,1,0,0,0,180.0,1.0,1,1.0,0.0,0.0,8.87626525995469,4.962844630259907,0.7888888888888889,7158.211111111111
1,1,0,0,1,360.0,1.0,1,0.0,0.0,1.0,9.687878048875998,5.564520407322694,0.7222222222222222,16119.277777777777
1,0,0,1,0,360.0,1.0,1,1.0,0.0,0.0,8.251663923605589,4.709530201312334,0.3055555555555556,3832.6944444444443
1,1,2,1,1,360.0,1.0,0,1.0,0.0,0.0,8.907070776182689,5.236441962829949,0.5194444444444445,7382.480555555556
1,0,0,0,0,360.0,0.0,0,0.0,1.0,0.0,8.002359546252707,4.48863636973214,0.24444444444444444,2986.7555555555555
1,1,0,0,1,360.0,1.0,1,1.0,0.0,0.0,9.20673387638207,5.198497031265826,0.5,9962.5
1,1,2,0,0,360.0,1.0,1,0.0,0.0,1.0,8.662331957082475,5.262690188904886,0.5333333333333333,5779.466666666666
0,0,3,0,0,180.0,1.0,0,0.0,0.0,1.0,10.647422899928179,5.860786223465865,1.9444444444444444,42081.055555555555
1,1,0,1,0,360.0,1.0,1,1.0,0.0,0.0,8.645938147306799,5.049856007249537,0.4305555555555556,5685.569444444444
1,1,3,0,0,360.0,1.0,1,0.0,0.0,1.0,8.648922962094131,4.859812404361672,0.35555555555555557,5702.644444444444
1,0,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.984443032465352,5.153291594497779,0.4777777777777778,7976.522222222222
0,1,1,0,0,360.0,1.0,1,0.0,1.0,0.0,9.392745258631441,6.208590026096629,1.3777777777777778,11998.622222222222
1,1,0,1,0,180.0,1.0,0,0.0,0.0,1.0,8.732465848349879,4.859812404361672,0.7111111111111111,6199.288888888889
1,1,1,0,0,360.0,1.0,1,0.0,1.0,0.0,8.682877107057168,5.159055299214529,0.48055555555555557,5899.519444444444
1,1,2,1,0,360.0,1.0,1,1.0,0.0,0.0,8.593969030218288,5.062595033026967,0.4361111111111111,5397.563888888889
1,1,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.553139318189707,4.6913478822291435,0.3,5181.7
0,0,0,0,0,360.0,1.0,1,1.0,0.0,0.0,7.972810784121404,4.276666119016055,0.19722222222222222,2899.802777777778
1,1,3,0,0,180.0,1.0,1,1.0,0.0,0.0,8.320448113956559,3.713572066704308,0.2222222222222222,4105.777777777777
1,1,1,0,0,360.0,1.0,1,0.0,0.0,1.0,9.025575833531088,5.537334267018537,0.7027777777777777,8311.297222222222
1,1,2,0,0,360.0,1.0,1,0.0,0.0,1.0,8.933796043934858,5.236441962829949,0.5194444444444445,7582.480555555556
0,0,0,0,1,360.0,0.0,0,0.0,1.0,0.0,8.430327258394575,4.897839799950911,0.36944444444444446,4582.6305555555555
